millis,acc_x_c,acc_y_c,acc_z_c,gyro_x_c,gyro_y_c,gyro_z_c,imu_temp_c,acc_x_l,acc_y_l,acc_z_l,gyro_x_l,gyro_y_l,gyro_z_l,imu_temp_l,acc_x_r,acc_y_r,acc_z_r,gyro_x_r,gyro_y_r,gyro_z_r,imu_temp_r,obj_temp,amb_temp
193856, 0.962, -0.301, 0.256, 12.939, 14.404, 8.179, 24.879, -0.422, -0.704, 0.477, -21.484, 15.381, -14.893, 22.180, -0.243, 0.784, -0.603, 17.212, 14.282, 14.099, 21.476, 21.770, 20.130
193889, 0.792, -0.261, 0.278, 9.277, 9.033, 2.502, 24.936, -0.351, -0.638, 0.352, -14.404, 21.240, -13.306, 22.180, -0.111, 0.674, -0.548, 17.578, 9.155, 24.597, 21.491, 21.770, 20.130
193922, 0.727, -0.232, 0.306, 3.845, 1.038, 3.235, 24.894, -0.339, -0.625, 0.221, -1.038, 23.621, -11.597, 22.168, 0.071, 0.628, -0.528, 4.883, -4.761, 38.391, 21.482, 21.730, 20.130
193957, 0.523, -0.128, 0.506, 0.366, 2.747, 8.606, 24.891, -0.428, -0.599, 0.010, 8.362, 33.569, 2.686, 22.159, 0.195, 0.517, -0.485, 1.770, -10.498, 22.949, 21.485, 21.730, 20.110
193990, 0.325, -0.139, 0.531, -10.315, -11.536, 1.709, 24.909, -0.362, -0.550, -0.032, 25.757, 6.775, -13.367, 22.156, 0.166, 0.409, -0.500, 7.446, 4.761, -1.892, 21.467, 21.710, 20.110
194021, 0.494, -0.245, 0.250, -15.869, -24.780, -14.038, 24.894, -0.181, -0.428, 0.222, 45.898, -7.080, -36.316, 22.177, 0.007, 0.514, -0.465, 2.563, -22.949, -25.513, 21.470, 21.710, 20.110
194055, 0.616, -0.154, 0.125, -7.324, -26.978, -19.531, 24.906, -0.230, -0.371, 0.396, 29.358, -8.118, 4.517, 22.171, -0.089, 0.565, -0.332, -15.503, -17.151, -42.053, 21.479, 21.710, 20.110
194088, 0.734, -0.098, 0.108, -3.357, -25.024, -13.550, 24.912, -0.395, -0.382, 0.491, 14.832, -19.287, 29.968, 22.165, -0.125, 0.629, -0.260, -11.169, -16.418, -31.311, 21.476, 21.710, 20.110
194123, 0.840, -0.057, 0.114, -1.709, -24.292, -0.305, 24.912, -0.460, -0.442, 0.507, -3.967, -25.208, 29.419, 22.147, -0.146, 0.691, -0.310, -0.732, -2.563, -21.790, 21.431, 21.710, 20.110
194156, 0.855, -0.152, 0.192, -4.211, -19.409, 9.155, 24.879, -0.420, -0.553, 0.469, -6.531, -24.780, 19.836, 22.147, -0.129, 0.717, -0.429, 7.568, -1.953, -15.198, 21.467, 21.710, 20.130
194189, 0.796, -0.206, 0.162, 0.671, -23.193, 1.343, 24.894, -0.430, -0.496, 0.514, 8.911, -32.837, 8.911, 22.168, -0.118, 0.789, -0.411, 1.465, -15.259, -25.208, 21.470, 21.730, 20.130
194231, 1.044, -0.127, -0.031, 10.986, -3.418, 4.028, 24.906, -0.477, -0.481, 0.841, 0.549, -31.006, -3.784, 22.147, -0.342, 0.862, -0.292, -8.911, 24.475, -42.480, 21.455, 21.730, 20.110
194264, 1.232, -0.168, -0.029, 11.353, 10.071, 24.780, 24.915, -0.473, -0.562, 0.904, -11.536, -43.213, 10.986, 22.171, -0.532, 1.008, -0.417, 5.859, 40.771, -22.339, 21.452, 21.730, 20.110
194296, 1.528, -0.373, 0.071, 7.263, 5.676, 40.527, 24.900, -0.519, -0.941, 1.036, -47.607, -34.424, 51.025, 22.165, -0.670, 1.310, -0.813, 22.888, 57.495, -1.038, 21.467, 21.730, 20.110
194330, 1.627, -0.768, 0.003, 1.892, 20.020, 16.724, 24.900, -0.385, -1.172, 0.995, -29.541, -5.005, 0.244, 22.144, -0.881, 1.154, -1.083, 11.658, 42.053, -11.475, 21.449, 21.730, 20.110
194362, 1.360, -0.768, 0.110, 6.287, 30.396, -14.587, 24.924, -0.183, -1.083, 0.847, 1.282, 33.508, -33.997, 22.174, -0.608, 1.109, -1.041, 3.967, 13.428, 52.734, 21.443, 21.730, 20.110
194397, 1.222, -0.538, 0.165, 13.611, 27.771, -35.583, 24.885, -0.338, -0.916, 0.794, -3.479, 36.194, 18.555, 22.159, -0.390, 1.033, -0.845, -18.005, 15.015, 37.720, 21.431, 21.670, 20.110
194429, 1.191, -0.420, 0.203, 15.320, 23.071, -38.513, 24.876, -0.467, -0.854, 0.727, -2.991, 32.715, 29.846, 22.162, -0.349, 1.014, -0.722, -27.344, 12.878, 36.377, 21.470, 21.670, 20.110
194461, 1.183, -0.359, 0.221, 14.038, 20.569, -42.847, 24.900, -0.479, -0.852, 0.696, 6.714, 41.687, 8.118, 22.162, -0.334, 1.012, -0.638, -32.898, 8.545, 34.729, 21.449, 21.670, 20.110
194495, 1.091, -0.229, 0.281, 14.099, 14.465, -43.518, 24.906, -0.523, -0.774, 0.591, 7.446, 41.443, 20.264, 22.165, -0.209, 0.931, -0.531, -26.733, 4.517, 37.537, 21.440, 21.710, 20.110
194527, 0.996, -0.160, 0.253, 8.179, 12.573, -42.542, 24.909, -0.537, -0.654, 0.534, 9.705, 36.194, 13.550, 22.141, -0.093, 0.860, -0.435, -22.156, -5.493, 34.790, 21.446, 21.710, 20.150
194560, 0.862, -0.092, 0.264, 7.935, 10.986, -33.569, 24.891, -0.500, -0.582, 0.409, 12.390, 39.856, 3.662, 22.141, 0.001, 0.728, -0.333, -21.240, -2.258, 22.156, 21.458, 21.710, 20.150
194594, 0.712, -0.018, 0.305, 3.967, 3.906, -20.264, 24.915, -0.500, -0.540, 0.297, 15.564, 35.950, 0.305, 22.150, 0.087, 0.672, -0.292, -0.793, -0.610, 38.147, 21.446, 21.730, 20.150
194626, 0.614, -0.013, 0.434, 0.122, -1.709, -10.681, 24.918, -0.531, -0.439, 0.088, 15.015, 34.546, -4.517, 22.144, 0.370, 0.640, -0.363, -0.427, -14.893, 16.907, 21.434, 21.730, 20.110
194660, 0.396, -0.014, 0.611, 5.920, -6.165, -8.850, 24.891, -0.510, -0.479, 0.029, 13.733, 18.738, -0.549, 22.147, 0.484, 0.515, -0.394, -18.616, -12.573, -21.423, 21.425, 21.730, 20.110
194692, 0.349, -0.012, 0.371, 12.207, -27.466, -6.470, 24.876, -0.397, -0.387, 0.142, 29.907, -32.166, -4.761, 22.129, 0.187, 0.456, -0.278, -0.061, 24.475, -47.974, 21.443, 21.710, 20.110
194725, 0.590, -0.055, 0.165, 15.564, -41.992, 4.700, 24.894, -0.307, -0.358, 0.325, 26.855, -44.739, 4.028, 22.147, -0.171, 0.523, -0.193, 3.479, 29.724, -62.012, 21.461, 21.710, 20.150
194759, 0.676, -0.041, 0.074, 12.634, -44.006, 13.306, 24.888, -0.328, -0.417, 0.415, 16.724, -47.363, 11.597, 22.135, -0.279, 0.548, -0.202, 3.479, 14.099, -56.091, 21.434, 21.710, 20.150
194791, 0.805, -0.148, 0.039, 0.244, -38.208, 23.926, 24.900, -0.315, -0.493, 0.540, 11.658, -47.180, 7.568, 22.135, -0.342, 0.681, -0.344, 10.986, -2.563, -45.898, 21.425, 21.770, 20.150
194823, 0.943, -0.186, 0.140, -3.601, -30.640, 21.851, 24.897, -0.390, -0.585, 0.575, 4.761, -44.617, 16.541, 22.117, -0.368, 0.765, -0.412, 16.418, -31.555, -34.729, 21.434, 21.770, 20.130
194857, 1.000, -0.186, 0.055, -4.761, -17.090, 21.057, 24.894, -0.423, -0.574, 0.656, 6.165, -40.100, 4.272, 22.135, -0.343, 0.808, -0.417, 28.320, -29.724, -5.127, 21.425, 21.770, 20.130
194890, 1.057, -0.285, 0.020, -9.277, -11.841, 27.954, 24.894, -0.321, -0.620, 0.722, 4.333, -32.043, -6.836, 22.159, -0.412, 0.833, -0.534, 25.024, 9.766, -43.091, 21.434, 21.770, 20.130
194922, 1.107, -0.380, 0.033, -10.986, -4.883, 21.973, 24.897, -0.296, -0.717, 0.805, 1.526, -24.170, -1.160, 22.123, -0.537, 0.905, -0.615, 34.363, -3.906, -15.015, 21.431, 21.770, 20.110
194957, 1.310, -0.460, 0.062, -7.751, 1.526, 15.320, 24.927, -0.394, -0.837, 1.030, -8.789, -34.851, 26.733, 22.129, -0.544, 1.167, -0.755, 37.170, -1.343, -1.343, 21.419, 21.770, 20.110
194990, 1.663, -0.509, -0.038, 13.000, 4.150, 6.470, 24.900, -0.519, -0.811, 1.258, -9.155, -33.325, 31.250, 22.132, -0.475, 1.369, -0.762, 32.654, 7.507, 24.292, 21.422, 21.710, 20.110
195025, 1.612, -0.271, -0.034, 34.851, 9.155, 4.822, 24.891, -0.635, -0.729, 1.167, -36.499, -7.141, 24.902, 22.126, -0.668, 1.226, -0.564, -3.601, 83.008, -58.228, 21.410, 21.710, 20.110
195058, 1.428, -0.150, 0.092, 27.649, 15.930, 12.024, 24.867, -0.708, -0.816, 0.951, -47.485, -3.540, 23.132, 22.132, -0.477, 1.096, -0.506, 31.189, 76.294, -21.362, 21.425, 21.710, 20.110
195091, 1.344, -0.241, 0.109, 15.137, 19.714, 23.560, 24.897, -0.607, -0.795, 0.848, -32.104, 1.587, -15.503, 22.123, -0.447, 1.020, -0.633, 55.054, 98.938, -11.292, 21.440, 21.730, 20.110
195126, 1.205, -0.308, 0.127, 10.193, 22.705, 22.217, 24.897, -0.439, -0.765, 0.765, -29.297, 9.094, -23.376, 22.132, -0.390, 0.898, -0.723, 63.965, 150.635, 23.315, 21.413, 21.730, 20.110
195159, 1.081, -0.323, 0.171, 7.629, 22.644, 19.653, 24.885, -0.406, -0.770, 0.631, -32.104, 12.207, -10.742, 22.123, -0.222, 0.831, -0.748, 53.650, 101.074, 29.968, 21.428, 21.730, 20.110
195192, 0.979, -0.324, 0.216, 5.920, 23.987, 14.954, 24.891, -0.372, -0.708, 0.489, -21.851, 18.860, -16.541, 22.135, -0.149, 0.698, -0.714, 43.213, 85.754, 38.574, 21.413, 21.630, 20.110
195227, 0.773, -0.272, 0.230, 3.967, 19.897, 6.531, 24.906, -0.318, -0.650, 0.385, -13.000, 23.865, -15.564, 22.105, -0.018, 0.617, -0.664, 46.082, 68.848, 60.364, 21.425, 21.630, 20.110
195260, 0.712, -0.237, 0.293, -0.549, 17.273, 5.920, 24.903, -0.360, -0.590, 0.255, 2.258, 25.757, -9.766, 22.108, 0.086, 0.536, -0.556, 24.780, 46.448, 58.533, 21.413, 21.630, 20.110
195295, 0.543, -0.137, 0.442, -4.578, 5.005, -1.038, 24.897, -0.430, -0.584, 0.079, 9.705, 26.428, -4.822, 22.129, 0.227, 0.449, -0.554, 30.396, 60.181, 87.463, 21.452, 21.710, 20.110
195328, 0.417, -0.161, 0.442, -13.733, -10.620, -2.136, 24.897, -0.359, -0.505, 0.089, 30.334, 4.333, -24.536, 22.114, 0.420, 0.433, -0.608, -16.541, -14.771, 61.584, 21.440, 21.710, 20.110
195361, 0.541, -0.178, 0.172, -16.968, -18.005, -12.939, 24.903, -0.235, -0.382, 0.331, 50.476, -9.155, -34.607, 22.114, 0.263, 0.562, -0.394, -37.231, -28.809, 1.587, 21.416, 21.710, 20.110
195396, 0.677, -0.120, 0.062, -8.667, -15.442, -17.944, 24.906, -0.281, -0.314, 0.517, 32.043, -12.207, -6.226, 22.126, 0.041, 0.618, -0.389, -13.306, -25.146, -35.400, 21.431, 21.670, 20.110
195429, 0.867, -0.012, 0.058, -3.784, -23.437, -7.935, 24.897, -0.431, -0.405, 0.563, 10.742, -28.198, 22.766, 22.111, -0.143, 0.657, -0.382, -17.639, -27.283, -10.620, 21.431, 21.670, 20.110
195462, 0.902, -0.083, 0.069, -12.634, -18.860, 8.606, 24.903, -0.452, -0.478, 0.549, 14.221, -16.602, 0.366, 22.108, -0.071, 0.683, -0.485, -9.521, -29.358, 6.531, 21.455, 21.670, 20.110
195497, 0.852, -0.191, 0.183, -13.733, -18.250, 11.597, 24.909, -0.362, -0.547, 0.508, 17.395, -11.963, -13.184, 22.120, 0.146, 0.736, -0.375, -20.264, -40.894, 10.315, 21.437, 21.630, 20.110
195530, 0.839, -0.231, 0.187, -7.996, -16.296, 5.676, 24.891, -0.364, -0.505, 0.549, 16.785, -22.888, 2.441, 22.099, 0.242, 0.795, -0.531, 5.981, -12.573, -3.906, 21.431, 21.630, 20.110
195565, 0.935, -0.184, 0.035, 4.700, -7.385, 1.892, 24.888, -0.413, -0.444, 0.768, 15.015, -33.447, 3.113, 22.114, 0.035, 0.893, -0.494, 6.409, -8.423, -44.495, 21.425, 21.630, 20.110
195598, 1.195, -0.183, -0.014, 5.432, -9.155, 14.832, 24.906, -0.464, -0.589, 0.961, -11.169, -43.762, 20.569, 22.135, -0.324, 0.946, -0.682, 6.165, 22.644, -36.011, 21.422, 21.630, 20.110
195631, 1.558, -0.309, -0.019, 2.136, -14.465, 24.231, 24.894, -0.482, -0.919, 1.111, -30.273, -40.649, 42.725, 22.138, -0.423, 1.220, -0.975, 34.119, 31.250, -13.428, 21.413, 21.630, 20.130
195666, 1.606, -0.686, -0.090, -1.648, 9.888, 9.216, 24.930, -0.311, -1.019, 1.075, -9.644, 1.465, 0.305, 22.129, -0.386, 1.136, -1.252, 11.230, 21.423, 12.695, 21.419, 21.630, 20.130
195699, 1.377, -0.652, 0.025, 3.479, 25.391, -15.442, 24.912, -0.202, -0.939, 0.985, 3.296, 32.837, -15.564, 22.132, -0.208, 1.049, -1.127, -4.272, 24.170, 25.940, 21.428, 21.630, 20.130
195732, 1.286, -0.484, 0.127, 8.362, 27.588, -30.579, 24.897, -0.333, -0.865, 0.871, -10.803, 33.264, 40.466, 22.120, -0.072, 1.016, -0.958, -21.179, 18.005, 32.288, 21.431, 21.630, 20.110
195767, 1.230, -0.340, 0.157, 7.446, 27.222, -36.133, 24.906, -0.532, -0.813, 0.784, -4.639, 37.292, 38.879, 22.120, -0.061, 0.967, -0.840, -23.804, 18.677, 28.748, 21.419, 21.630, 20.110
195800, 1.185, -0.266, 0.166, 3.113, 27.466, -36.133, 24.912, -0.535, -0.759, 0.766, 5.066, 41.626, 13.794, 22.135, -0.021, 0.942, -0.738, -23.254, 13.367, 32.227, 21.422, 21.570, 20.110
195833, 1.090, -0.213, 0.187, -0.122, 23.437, -33.813, 24.882, -0.520, -0.658, 0.665, 4.822, 43.396, 10.498, 22.150, 0.038, 0.850, -0.633, -20.447, 7.568, 36.743, 21.440, 21.570, 20.130
195868, 0.954, -0.171, 0.197, -1.770, 19.165, -30.518, 24.903, -0.482, -0.626, 0.537, 8.362, 44.739, 1.404, 22.156, 0.078, 0.753, -0.561, -12.878, 1.343, 35.767, 21.416, 21.610, 20.130
195901, 0.801, -0.146, 0.262, -2.136, 14.954, -25.879, 24.894, -0.460, -0.542, 0.430, 16.663, 44.739, -11.292, 22.147, 0.149, 0.640, -0.529, 2.136, 5.249, 10.620, 21.443, 21.610, 20.130
195936, 0.707, -0.104, 0.317, -0.610, 7.507, -21.118, 24.906, -0.443, -0.481, 0.318, 17.090, 35.950, -13.794, 22.150, 0.295, 0.609, -0.418, -0.427, 3.723, -1.160, 21.410, 21.610, 20.130
195969, 0.566, -0.044, 0.421, 3.357, -0.854, -16.541, 24.915, -0.473, -0.459, 0.205, 12.146, 25.940, 0.183, 22.141, 0.455, 0.563, -0.348, 0.732, -15.686, -16.541, 21.425, 21.550, 20.130
196002, 0.478, 0.026, 0.365, 6.470, -14.648, -11.414, 24.912, -0.511, -0.376, 0.256, 22.095, -8.240, 1.587, 22.150, 0.350, 0.522, -0.266, 7.996, -1.953, -35.522, 21.440, 21.550, 20.130
196037, 0.622, -0.044, 0.151, 4.089, -28.931, 5.005, 24.915, -0.365, -0.361, 0.391, 23.804, -34.241, -2.625, 22.159, 0.083, 0.538, -0.343, 33.142, 6.226, -44.739, 21.437, 21.550, 20.090
196070, 0.690, -0.124, 0.093, 3.662, -33.142, 13.000, 24.894, -0.277, -0.403, 0.442, 17.761, -35.767, 5.493, 22.156, -0.106, 0.522, -0.469, 22.095, 7.996, -43.640, 21.413, 21.450, 20.090
196103, 0.742, -0.207, 0.085, -0.671, -29.663, 13.672, 24.894, -0.278, -0.493, 0.492, 9.338, -36.316, 13.855, 22.156, -0.006, 0.597, -0.558, 16.968, -22.949, -42.480, 21.437, 21.450, 20.110
196138, 0.866, -0.242, 0.158, 0.122, -27.100, 11.902, 24.894, -0.333, -0.552, 0.517, 8.911, -30.334, 15.564, 22.162, -0.013, 0.654, -0.622, 10.986, -36.194, -43.518, 21.410, 21.450, 20.110
196171, 0.875, -0.200, 0.085, 2.075, -20.813, 4.089, 24.912, -0.369, -0.557, 0.593, 12.329, -31.311, 5.737, 22.174, -0.018, 0.660, -0.553, 11.414, -24.658, -31.006, 21.413, 21.450, 20.110
196204, 0.957, -0.213, 0.104, -9.460, -12.695, 9.827, 24.921, -0.367, -0.610, 0.648, 6.897, -32.166, -0.122, 22.177, -0.233, 0.683, -0.672, 15.930, -67.810, -37.659, 21.413, 21.450, 20.110
196239, 1.105, -0.431, 0.026, -6.226, -6.165, 19.287, 24.897, -0.223, -0.626, 0.834, 14.038, -23.254, -10.010, 22.147, -0.223, 0.854, -0.852, 8.667, -61.523, -41.565, 21.425, 21.450, 20.110
196272, 1.216, -0.478, 0.034, 7.507, -0.061, 13.916, 24.900, -0.253, -0.698, 0.978, -7.324, -17.761, 22.766, 22.153, -0.252, 0.960, -0.929, -60.547, -100.403, -36.011, 21.428, 21.430, 20.110
196307, 1.497, -0.479, -0.018, 32.104, 6.531, 0.732, 24.903, -0.474, -0.712, 1.207, -21.240, -27.039, 51.453, 22.147, -0.425, 1.205, -0.898, -27.954, 19.897, -29.358, 21.425, 21.430, 20.110
196340, 1.601, -0.272, -0.088, 55.908, 8.911, -1.709, 24.900, -0.633, -0.630, 1.254, -39.429, -16.357, 38.391, 22.201, -0.502, 1.232, -0.667, -67.017, 21.118, -58.533, 21.413, 21.430, 20.110
196373, 1.522, -0.077, -0.006, 53.467, 15.137, 14.465, 24.894, -0.693, -0.691, 1.084, -59.265, -7.568, 32.532, 22.183, -0.607, 1.148, -0.557, -36.804, 80.444, -47.119, 21.413, 21.390, 20.110
196409, 1.395, -0.207, 0.076, 35.095, 27.039, 19.348, 24.900, -0.654, -0.796, 0.910, -55.908, 3.967, 2.808, 22.162, -0.622, 1.029, -0.556, -19.958, 49.072, -13.672, 21.425, 21.390, 20.130
196442, 1.261, -0.300, 0.141, 21.912, 32.715, 21.729, 24.909, -0.497, -0.798, 0.811, -43.457, 8.484, -23.132, 22.156, -0.527, 0.988, -0.651, 25.574, 47.424, 29.663, 21.407, 21.390, 20.130
196475, 1.167, -0.372, 0.187, 20.691, 32.166, 18.005, 24.909, -0.390, -0.806, 0.711, -36.072, 11.658, -15.076, 22.186, -0.243, 0.975, -0.744, 22.766, 24.353, 38.635, 21.392, 21.490, 20.130
196510, 1.022, -0.352, 0.233, 24.475, 28.564, 12.329, 24.906, -0.399, -0.749, 0.584, -26.855, 15.747, -5.676, 22.183, -0.180, 0.887, -0.699, 12.695, 33.813, 2.747, 21.389, 21.490, 20.090
196543, 0.927, -0.266, 0.266, 26.733, 18.372, 6.470, 24.909, -0.385, -0.683, 0.440, -15.747, 21.606, -8.484, 22.177, -0.158, 0.798, -0.598, 5.371, 27.954, 12.390, 21.395, 21.490, 20.090
196579, 0.747, -0.180, 0.293, 21.790, 8.545, 0.366, 24.906, -0.380, -0.624, 0.346, -4.272, 23.254, -14.526, 22.180, -0.061, 0.693, -0.479, -0.549, 21.362, 10.437, 21.404, 21.430, 20.090
196612, 0.665, -0.116, 0.406, 12.817, -0.610, 5.249, 24.879, -0.440, -0.580, 0.151, -2.197, 29.297, -6.653, 22.165, 0.107, 0.552, -0.424, -8.606, -2.136, 10.132, 21.425, 21.430, 20.110
196645, 0.453, -0.100, 0.441, -1.160, 1.465, 0.183, 24.903, -0.354, -0.555, 0.084, 21.179, 20.264, -25.146, 22.195, 0.005, 0.486, -0.397, 8.789, -1.587, -5.249, 21.428, 21.430, 20.110
196680, 0.454, -0.146, 0.287, -9.094, -15.625, -8.972, 24.912, -0.216, -0.486, 0.166, 35.156, -0.854, -20.935, 22.174, -0.064, 0.481, -0.418, 20.752, -0.244, -16.785, 21.386, 21.450, 20.110
196713, 0.606, -0.193, 0.147, -10.376, -21.790, -14.343, 24.879, -0.224, -0.377, 0.396, 37.354, -6.592, -4.089, 22.183, -0.264, 0.521, -0.395, 3.296, -23.132, -17.700, 21.410, 21.450, 20.090
196746, 0.702, -0.124, 0.135, -3.174, -25.391, -13.000, 24.885, -0.309, -0.391, 0.482, 12.634, -15.381, 22.583, 22.174, -0.436, 0.473, -0.304, 10.437, -42.419, -50.110, 21.434, 21.450, 20.090
196782, 0.782, -0.153, 0.085, -6.958, -23.315, -2.930, 24.912, -0.337, -0.503, 0.510, 7.812, -24.353, 31.250, 22.162, -0.142, 0.542, -0.422, 65.857, -33.020, 123.596, 21.404, 21.450, 20.090
196815, 0.836, -0.104, 0.108, -6.165, -11.902, 3.540, 24.888, -0.354, -0.516, 0.573, 12.817, -28.625, 31.799, 22.177, 0.046, 0.275, -0.549, 94.788, 287.292, 2.686, 21.416, 21.450, 20.090
196850, 0.996, -0.428, 0.230, -4.395, -4.700, -7.568, 24.888, -0.402, -0.495, 0.648, 6.897, -31.616, 39.978, 22.162, 0.021, 0.898, -0.826, 41.748, 120.483, 71.350, 21.404, 21.450, 20.090
196883, 0.990, -0.146, 0.063, 27.344, -4.028, -16.663, 24.894, -0.493, -0.516, 0.756, -3.540, -25.940, 34.668, 22.192, 0.073, 0.914, -0.672, -53.162, 40.527, 49.866, 21.425, 21.490, 20.090
196916, 1.253, -0.116, 0.026, 26.123, -0.916, -4.883, 24.891, -0.582, -0.555, 0.926, -12.268, -31.860, 30.884, 22.186, -0.136, 1.065, -0.583, -34.119, 81.116, -0.793, 21.425, 21.490, 20.090
196952, 1.477, -0.102, 0.066, 19.104, -10.559, 16.907, 24.876, -0.678, -0.791, 1.036, -36.194, -30.701, 48.401, 22.180, -0.267, 1.189, -0.754, -4.456, 32.715, 0.977, 21.404, 21.490, 20.090
196985, 1.571, -0.376, -0.074, 0.671, 8.301, 16.541, 24.891, -0.541, -0.879, 1.057, -15.381, -16.968, 4.456, 22.183, -0.327, 1.175, -0.966, 20.386, 10.986, 5.737, 21.413, 21.510, 20.090
197018, 1.366, -0.498, 0.042, -1.099, 25.024, 5.859, 24.885, -0.336, -0.878, 0.950, -5.249, 19.836, -30.029, 22.174, -0.183, 1.039, -1.047, 13.916, 14.221, 21.240, 21.407, 21.510, 20.090
197053, 1.252, -0.520, 0.110, 1.038, 26.489, -7.507, 24.888, -0.306, -0.844, 0.852, -6.897, 26.428, -2.869, 22.189, -0.031, 0.979, -0.999, 0.610, 15.259, 27.100, 21.416, 21.490, 20.090
197086, 1.139, -0.414, 0.225, 5.493, 24.719, -17.700, 24.894, -0.425, -0.808, 0.713, -5.371, 29.968, 13.306, 22.174, 0.068, 0.926, -0.876, -14.099, 12.390, 31.189, 21.416, 21.490, 20.090
197119, 1.116, -0.312, 0.191, 6.042, 22.583, -24.658, 24.879, -0.477, -0.739, 0.708, 5.432, 30.334, -4.150, 22.189, 0.059, 0.916, -0.716, -11.169, 16.663, 26.428, 21.401, 21.490, 20.050
197155, 1.062, -0.204, 0.199, 4.089, 19.226, -23.560, 24.900, -0.481, -0.663, 0.657, 6.226, 32.776, -5.554, 22.192, 0.108, 0.875, -0.600, 8.667, 5.981, 2.014, 21.383, 21.430, 20.050
197186, 0.977, -0.125, 0.198, 1.526, 14.648, -22.339, 24.900, -0.503, -0.592, 0.584, 5.432, 31.738, -4.089, 22.192, 0.083, 0.804, -0.558, 10.254, 2.075, -0.732, 21.410, 21.430, 20.050
197220, 0.880, -0.079, 0.243, -0.793, 11.353, -18.066, 24.885, -0.503, -0.530, 0.490, 6.836, 32.593, -11.841, 22.192, 0.149, 0.697, -0.479, 19.226, 5.066, -7.141, 21.410, 21.430, 20.090
197252, 0.761, -0.041, 0.240, -2.258, 6.287, -11.414, 24.900, -0.474, -0.486, 0.386, 9.460, 29.358, -20.813, 22.177, 0.213, 0.662, -0.392, 27.954, -3.601, -19.836, 21.395, 21.390, 20.090
197284, 0.722, -0.004, 0.371, -3.845, 2.563, 1.221, 24.897, -0.509, -0.438, 0.227, 5.554, 31.921, -11.597, 22.186, 0.459, 0.576, -0.414, 28.625, -63.904, -32.654, 21.401, 21.390, 20.090
197318, 0.440, 0.010, 0.603, 2.808, -0.732, 15.198, 24.903, -0.537, -0.451, 0.132, -2.563, 11.475, 5.554, 22.189, 0.542, 0.486, -0.431, -9.338, -93.384, -23.987, 21.401, 21.390, 20.090
197350, 0.419, -0.064, 0.383, 13.855, -22.095, 8.728, 24.888, -0.418, -0.416, 0.207, 3.357, -38.940, 5.249, 22.168, 0.330, 0.555, -0.419, -11.658, -42.664, -44.739, 21.410, 21.390, 20.090
197382, 0.679, -0.086, 0.177, 13.184, -30.884, 20.142, 24.876, -0.334, -0.443, 0.368, 9.033, -44.067, 9.521, 22.180, 0.028, 0.598, -0.441, -49.377, -59.998, -73.914, 21.431, 21.390, 20.090
197416, 0.770, -0.229, 0.159, 7.446, -31.372, 21.912, 24.909, -0.304, -0.547, 0.455, 6.470, -39.429, 14.526, 22.198, -0.323, 0.497, -0.520, -14.038, 12.573, -81.726, 21.413, 21.390, 20.090
197448, 0.841, -0.285, 0.091, 7.935, -26.245, 12.573, 24.909, -0.248, -0.556, 0.557, 9.766, -36.438, 7.629, 22.192, -0.269, 0.693, -0.607, 12.329, -5.493, -22.461, 21.431, 21.370, 20.090
197480, 1.008, -0.162, 0.151, 13.367, -18.677, 3.540, 24.912, -0.478, -0.520, 0.620, 4.639, -22.644, 23.315, 22.192, -0.081, 0.814, -0.496, 2.747, -21.240, -21.362, 21.398, 21.370, 20.090
197514, 1.010, -0.089, 0.156, 5.859, -7.935, 11.414, 24.885, -0.550, -0.571, 0.604, -5.310, -25.513, 11.169, 22.207, -0.196, 0.781, -0.473, 7.141, -0.305, -34.790, 21.410, 21.370, 20.090
197546, 0.945, -0.258, 0.184, -11.414, -0.366, 23.621, 24.891, -0.370, -0.710, 0.549, -0.061, -16.724, -8.667, 22.189, -0.263, 0.703, -0.661, 15.015, -10.376, -23.499, 21.383, 21.330, 20.090
197580, 0.953, -0.457, 0.192, -17.029, 4.089, 12.939, 24.882, -0.234, -0.744, 0.637, 14.404, -13.977, -9.766, 22.189, -0.297, 0.755, -0.875, 17.578, -13.733, -11.414, 21.410, 21.330, 20.090
197612, 1.126, -0.568, 0.099, -9.338, 6.042, -4.028, 24.894, -0.248, -0.755, 0.884, 13.062, -15.320, 1.404, 22.177, -0.354, 0.913, -0.932, -0.244, -3.357, -17.639, 21.407, 21.330, 20.070
197644, 1.391, -0.552, -0.003, 10.864, 7.996, -15.076, 24.885, -0.324, -0.698, 1.187, 7.507, -17.273, 18.677, 22.189, -0.479, 1.181, -0.903, -18.005, 21.545, -20.874, 21.398, 21.290, 20.070
197678, 1.585, -0.246, -0.052, 45.898, 5.005, -18.677, 24.906, -0.610, -0.594, 1.243, -24.048, -2.563, 43.884, 22.165, -0.529, 1.220, -0.603, -38.452, 23.926, -17.334, 21.383, 21.290, 20.070
197710, 1.525, -0.052, -0.033, 46.265, 10.193, -4.395, 24.888, -0.752, -0.634, 1.112, -41.931, -0.549, 31.738, 22.195, -0.568, 1.150, -0.401, -20.020, 46.204, -2.075, 21.389, 21.290, 20.070
197742, 1.391, -0.017, 0.117, 28.931, 22.217, 13.245, 24.921, -0.750, -0.699, 0.916, -41.931, 5.188, 6.226, 22.195, -0.414, 1.075, -0.427, 15.503, 34.180, 10.132, 21.389, 21.290, 20.070
